Email_ID,Sender_Email,Subject_Line,Message-Content,Date,Priority,Attachments,Links_Count,Target_Label,Version
25acc112-d0f0-463c-8503-e0e7fe631b82,user919@example.com,Subject 3140,Your account has been suspended. Please login to verify.,08/01/2025,N/A,null,100,Legit,v1.0
ab8cccb0-8869-4f3a-9bca-8a0f805dd651,user241@example.com,Subject 3141,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1765591505,Medium,2,100,Legit,v1.0
53b5efaf-b347-4c92-b626-90fee58679d0,user259@example.com,Subject 3142,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",08/03/2025,Urgent!,1,10,Ham,v1.0
4052f2e1-8998-4f13-8e42-55b2133751c6,user432@example.com,Subject 3143,Your account has been suspended. Please login to verify.,2025-12-09T20:05:05.333131,null,2,0,ham,v1.0
2d746792-314e-40ba-ac94-35b5d35f112d,user720@example.com,Subject 3144,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",12-10-2025,N/A,None,1,SPAM,v1.0
8959bf2a-f214-4cd8-b4fb-6e2755e66ddc,user131@example.com,Subject 3145,"Bonjour, voici les documents demandés.",31-08-2025,Low,None,0,Legit,v1.0
387c2c6c-91ce-439c-9362-d6f586041cef,user107@example.com,Subject 3146,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",2026-01-19T20:05:05.333187,null,1,5,s_p_a_m,v1.0
2cb7c8c5-774e-48a4-b674-9b85a540a536,user251@example.com,Subject 3147,¡Urgente! Necesitamos su respuesta inmediata.,11/08/2025,Medium,null,0,s_p_a_m,v1.0
6fd88e76-7444-4eab-9d93-0b35cbe1fa59,user905@example.com,Subject 3148,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",12-01-2026,Urgent!,2,100,spam,v1.0
f9f30b74-f647-4672-bd3b-e56739054a0a,user393@example.com,Subject 3149,¡Urgente! Necesitamos su respuesta inmediata.,04/11/2026,Medium,-1,1,0,v1.0
aabccbd5-6583-4e77-aa7d-b004e1afd881,user372@example.com,Subject 3150,Your account has been suspended. Please login to verify.,23-11-2025,Low,null,1,ham,v1.0
c68451f2-60fa-410b-888f-7010483e5249,user66@example.com,Subject 3151,¡Urgente! Necesitamos su respuesta inmediata.,24-11-2025,Medium,None,1,Ham,v1.0
5a8b4a95-01b2-481b-b154-27008d2add62,user400@example.com,Subject 3152,"<div>Bonjour, voici les documents demandés.</div><br><p>Best regards,</p>",01/24/2026,Low,1,100,ham,v1.0
c4dd98f9-90c5-4567-a16a-b4469d5b4097,user559@example.com,Subject 3153,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,07/31/2025,Medium,0,0,s_p_a_m,v1.0
0348008c-6e09-44dd-ae62-133b9d4725f3,user742@example.com,Subject 3154,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",24-02-2026,Medium,2,100,Legit,v1.0
7a105695-4099-4652-8e40-4194ed593791,user29@example.com,Subject 3155,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",1770861905,High,1,0,Legit,v1.0
8be00084-e593-4d90-893f-660462b0b6df,user264@example.com,Subject 3156,Attached is the invoice for last month.,17-07-2025,High,0,5,Ham,v1.0
f813c5e8-4a83-4985-9a1b-99b4b4b9f425,user761@example.com,Subject 3157,¡Urgente! Necesitamos su respuesta inmediata.,1750899905,High,2,5,1,v1.0
4e88ba64-beef-4d3e-bc23-312250b34d60,user745@example.com,Subject 3158,How have you been? It has been a long time.,2025-10-30T20:05:05.333257,High,-1,100,s_p_a_m,v1.0
9fbfdd54-77ae-4587-ad68-4dcb905b62f0,user558@example.com,Subject 3159,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",13-11-2025,Urgent!,0,100,Legit,v1.0
b1e6377d-8d01-484d-bfff-357ef315b2d2,user474@example.com,Subject 3160,"Bonjour, voici les documents demandés.",2026-04-23T20:05:05.333267,Urgent!,-1,5,1,v1.0
8c4c52be-51e4-43db-b6cf-22430c7c2b09,user931@example.com,Subject 3161,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",11/25/2025,Urgent!,-1,100,Ham,v1.0
4eee0312-826a-4dc7-8d0f-fa2ae88db76d,user24@example.com,Subject 3162,Attached is the invoice for last month.,01/25/2026,Medium,2,100,SPAM,v1.0
ae975ccd-e19a-431d-9039-04307377b0b7,user987@example.com,Subject 3163,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",2025-07-01T20:05:05.333283,null,1,100,spam,v1.0
2845343d-ea4c-4295-98ee-0018d789c3bc,user976@example.com,Subject 3164,"Hello, we are interested in your profile.",01/18/2026,N/A,-1,10,1,v1.0
76eaa1fe-fb70-4281-9e03-3f5e4bb24b0c,user556@example.com,Subject 3165,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",18-07-2025,Urgent!,2,1,1,v1.0
1af4f786-4f6b-4a37-8766-4ed6648b819f,user515@example.com,Subject 3166,"Cheap meds, no prescription needed!!!",1768529105,null,null,1,spam,v1.0
baa4de5e-7d2a-46d8-a93d-114de442a25e,user792@example.com,Subject 3167,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1753319105,Low,null,5,s_p_a_m,v1.0
6db682d0-36a2-43e3-a74b-6fdcb9fc39ab,user651@example.com,Subject 3168,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",17-10-2025,Medium,-1,5,s_p_a_m,v1.0
0f101aad-1823-4b79-a0d9-e5b1c69bcc0b,user626@example.com,Subject 3169,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",1767751505,Low,None,1,Ham,v1.0
a5337cd9-5d50-4e22-b54d-901eb25d6ac9,user376@example.com,Subject 3170,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,21-10-2025,High,None,1,s_p_a_m,v1.0
3d7f9ac0-8669-4e41-8f17-6f807dbacb1f,user491@example.com,Subject 3171,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,04/19/2026,N/A,1,10,1,v1.0
bbab7fa9-33f0-4757-8252-6098befd050c,user179@example.com,Subject 3172,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,10/15/2025,High,null,100,spam,v1.0
7ebe0f41-1382-43e7-9219-90f5cd6accce,user542@example.com,Subject 3173,Meeting at 5pm? Let me know.,1746320705,Medium,1,100,Legit,v1.0
dc2e3dd0-860f-4585-b21d-0270cbe34abe,user687@example.com,Subject 3174,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",10/31/2025,N/A,1,1,1,v1.0
9dcb0f18-0cf1-48cc-8ec7-4262d143220b,user536@example.com,Subject 3175,¡Urgente! Necesitamos su respuesta inmediata.,2025-11-09T20:05:05.333344,Low,1,5,0,v1.0
7bdebe6f-2135-4278-8bfe-2dfe4049360a,user48@example.com,Subject 3176,"Hello, we are interested in your profile.",02/17/2026,High,null,100,SPAM,v1.0
2b6e38c9-c86b-4635-85d2-0a941b9566f8,user989@example.com,Subject 3177,Your account has been suspended. Please login to verify.,08/06/2025,Urgent!,2,100,Legit,v1.0
171ceddf-3814-47be-992a-32ee4af2d3e5,user753@example.com,Subject 3178,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",2025-12-19T20:05:05.333359,Medium,0,5,0,v1.0
0fad03f7-dcbb-4323-8fde-dec91736620e,user162@example.com,Subject 3179,"Hello, we are interested in your profile.",14-07-2025,Medium,2,10,Ham,v1.0
55b486b1-9007-4167-a702-bdfe20414d6e,user582@example.com,Subject 3180,Your account has been suspended. Please login to verify.,06/22/2025,High,2,0,0,v1.0
63e43fa2-cb82-4f5d-8c2f-483b5fa6adbe,user860@example.com,Subject 3181,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,10/30/2025,N/A,1,100,1,v1.0
d98c77a2-1bc3-4a18-969a-e03f6ac6f370,user703@example.com,Subject 3182,Your account has been suspended. Please login to verify.,06-11-2025,null,2,1,Legit,v1.0
74affea4-6c2b-4d3b-85d4-6adaca160026,user134@example.com,Subject 3183,"<div>Meeting at 5pm? Let me know.</div><br><p>Best regards,</p>",23-05-2025,High,0,5,Ham,v1.0
5738e108-167f-499e-914d-61dcf7bd9337,user756@example.com,Subject 3184,"Hello, we are interested in your profile.",1751245505,Low,1,0,Legit,v1.0
c912d5ea-1841-45b6-89df-f30357fe7b7b,user294@example.com,Subject 3185,¡Urgente! Necesitamos su respuesta inmediata.,1770689105,High,None,1,Ham,v1.0
00a497e6-285b-468f-8ce1-c0715ffad0fb,user811@example.com,Subject 3186,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",26-10-2025,N/A,2,1,spam,v1.0
ebf85c13-1ea6-4918-b8d0-caa8956c0ad4,user879@example.com,Subject 3187,How have you been? It has been a long time.,1765591505,Low,-1,100,0,v1.0
44bb7667-cd98-4a02-ba22-48eae83e83c7,user326@example.com,Subject 3188,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1773709505,Medium,0,10,SPAM,v1.0
d77f137a-de89-4e0b-860b-e1c8141171f3,user314@example.com,Subject 3189,¡Urgente! Necesitamos su respuesta inmediata.,2025-07-18T20:05:05.333414,N/A,-1,10,ham,v1.0
574091c8-12e2-47e9-bfb8-253ebdd2093a,user75@example.com,Subject 3190,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",2026-03-11T20:05:05.333420,Low,0,5,Legit,v1.0
efb56720-3423-404f-ab19-616ce2be23e9,user604@example.com,Subject 3191,Attached is the invoice for last month.,1764381905,Urgent!,None,1,s_p_a_m,v1.0
4abcd2fc-f9f9-43fa-91ef-9923872f146e,user332@example.com,Subject 3192,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",28-03-2026,Medium,1,0,spam,v1.0
027560ea-6ab1-4bb9-a3bb-baf3061bf3f9,user182@example.com,Subject 3193,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",08/11/2025,Medium,None,5,0,v1.0
4898fa61-b58c-419a-a8fc-29eee0338b90,user847@example.com,Subject 3194,Your account has been suspended. Please login to verify.,02-04-2026,N/A,2,1,0,v1.0
bffb58ec-233f-4af7-8de3-39e0b789a1b1,user96@example.com,Subject 3195,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,2025-09-24T20:05:05.333444,N/A,None,100,0,v1.0
cc2970da-58c1-488c-87bf-437afc91dd63,user63@example.com,Subject 3196,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",03-12-2025,N/A,None,100,spam,v1.0
58f552b9-bcf8-4101-a272-caf81e13a569,user690@example.com,Subject 3197,"Hello, we are interested in your profile.",10/25/2025,Low,-1,10,spam,v1.0
632e8d43-1d21-435b-8323-95b52b86e046,user875@example.com,Subject 3198,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,2025-12-24T20:05:05.333459,Medium,0,10,1,v1.0
20788c94-a6e2-48b8-9a0f-1527002d6e21,user501@example.com,Subject 3199,Your account has been suspended. Please login to verify.,09/13/2025,Low,null,0,Ham,v1.0
431f02d6-81f9-429e-b7cb-2aa5230c50e7,user741@example.com,Subject 3200,How have you been? It has been a long time.,1774400705,High,null,5,spam,v1.0
b176614d-b6bf-4d32-aa61-dc962cffed99,user341@example.com,Subject 3201,¡Urgente! Necesitamos su respuesta inmediata.,05/02/2025,Medium,null,100,Ham,v1.0
cc0ed25b-5d87-4182-ab39-61ae14101422,user265@example.com,Subject 3202,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",1757034305,N/A,0,5,SPAM,v1.0
c90eeb70-9d83-46d4-8216-0ca355adf612,user491@example.com,Subject 3203,¡Urgente! Necesitamos su respuesta inmediata.,11/25/2025,Low,null,1,spam,v1.0
62a225c4-ec0b-47c9-9338-fde9c65ba8a5,user385@example.com,Subject 3204,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",2026-04-07T20:05:05.333489,N/A,2,1,ham,v1.0
47615eb0-5975-40d6-9a17-dda2519eb247,user717@example.com,Subject 3205,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,2025-08-18T20:05:05.333493,null,-1,5,Legit,v1.0
54472e88-b86b-4f68-b8c1-1c0f63919960,user477@example.com,Subject 3206,Attached is the invoice for last month.,01/09/2026,N/A,2,0,ham,v1.0
87888136-d4f7-4ccf-a844-ef3c93dfde92,user826@example.com,Subject 3207,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",2026-03-17T20:05:05.333503,High,null,100,spam,v1.0
0727c593-9000-4c3b-b521-c2e386eb70f5,user425@example.com,Subject 3208,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,01/12/2026,null,None,0,ham,v1.0
2e095dfc-0ad9-411a-bd8f-f00c429aa767,user242@example.com,Subject 3209,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,01/29/2026,High,0,0,1,v1.0
c47503a2-6670-4b04-bf50-1f340db5b5ef,user320@example.com,Subject 3210,How have you been? It has been a long time.,16-01-2026,High,-1,100,Ham,v1.0
34fd09ff-3f1b-4959-b399-9b14d2e6b184,user747@example.com,Subject 3211,¡Urgente! Necesitamos su respuesta inmediata.,2025-06-19T20:05:05.333529,N/A,1,1,s_p_a_m,v1.0
0367882b-6ab4-4cf3-8d2c-0281ffddc1e2,user100@example.com,Subject 3212,"Hello, we are interested in your profile.",2026-01-24T20:05:05.333537,null,0,1,s_p_a_m,v1.0
d9b938ea-95f0-4cfd-b241-31df026a3563,user800@example.com,Subject 3213,"Bonjour, voici les documents demandés.",2026-04-30T20:05:05.333543,Urgent!,-1,0,SPAM,v1.0
10f5fd50-244c-425d-a5a7-d9377649bc59,user171@example.com,Subject 3214,"Bonjour, voici les documents demandés.",1755911105,High,2,100,0,v1.0
dd91b322-2dbb-406b-bdd3-df17db61a530,user489@example.com,Subject 3215,Attached is the invoice for last month.,04/14/2026,N/A,0,0,Legit,v1.0
aa405fc2-2d8c-4f54-9cee-95cc21ffc728,user847@example.com,Subject 3216,"Cheap meds, no prescription needed!!!",04-08-2025,Medium,1,1,s_p_a_m,v1.0
0f727de5-ced2-4bbb-9dfb-5191c44d040c,user556@example.com,Subject 3217,Attached is the invoice for last month.,12/17/2025,Urgent!,2,10,ham,v1.0
9c1beeb5-2e15-48e5-8ed5-8f72e98e66f5,user937@example.com,Subject 3218,"Cheap meds, no prescription needed!!!",1747184705,Medium,1,100,1,v1.0
f71022b7-7f78-491f-aec6-80f8d105dcee,user848@example.com,Subject 3219,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",30-09-2025,Low,None,1,SPAM,v1.0
06d7ec3b-561c-47b5-8991-71c034ae57c6,user316@example.com,Subject 3220,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",04/08/2026,null,2,1,1,v1.0
0b7fa563-5abc-48de-80b3-2363004a51e4,user607@example.com,Subject 3221,"Cheap meds, no prescription needed!!!",02/25/2026,Medium,2,5,Ham,v1.0
763a615e-966f-4747-9ca8-64246662489b,user636@example.com,Subject 3222,Attached is the invoice for last month.,2026-03-13T20:05:05.333591,N/A,-1,0,SPAM,v1.0
3e6eb8b2-f6e1-4e7e-917b-bbe24b62be80,user131@example.com,Subject 3223,Attached is the invoice for last month.,09/07/2025,Low,null,1,SPAM,v1.0
4f729ec4-55d9-492b-adfa-bfeb4de3a22f,user709@example.com,Subject 3224,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",28-03-2026,Urgent!,2,100,0,v1.0
ec0ede3c-3975-4037-a992-5154668411ed,user463@example.com,Subject 3225,"Hello, we are interested in your profile.",11/13/2025,N/A,None,5,spam,v1.0
3eead243-d37a-4e02-8029-547dea21e570,user35@example.com,Subject 3226,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",21-01-2026,High,None,0,ham,v1.0
7bc6a457-f1f0-41be-ab75-4f4279231ea2,user999@example.com,Subject 3227,Your account has been suspended. Please login to verify.,2025-05-25T20:05:05.333616,High,0,1,1,v1.0
4e7bfd67-45a3-45e3-a6ad-15b79b3cc660,user938@example.com,Subject 3228,How have you been? It has been a long time.,12/31/2025,Urgent!,None,0,SPAM,v1.0
0b365a60-688a-45a4-9228-9cdd976f18ae,user664@example.com,Subject 3229,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",2025-08-22T20:05:05.333626,null,None,1,Ham,v1.0
808cb738-7b5c-4074-840c-1e2f8e63d2bc,user533@example.com,Subject 3230,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",24-08-2025,Low,None,0,1,v1.0
1fe4bf84-bd90-42cd-8b93-cc0744870dd9,user22@example.com,Subject 3231,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",08-07-2025,Medium,2,1,SPAM,v1.0
62cd9d74-c5dd-4d6a-a815-fc6c7911d31b,user256@example.com,Subject 3232,"Cheap meds, no prescription needed!!!",13-07-2025,Low,-1,100,Legit,v1.0
4d10f04e-6082-4c1f-87c1-489fdf83dba6,user802@example.com,Subject 3233,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",15-01-2026,High,0,10,1,v1.0
92b66ea4-50dc-4b10-8704-e8d8a7bb167e,user356@example.com,Subject 3234,"Cheap meds, no prescription needed!!!",2025-05-19T20:05:05.333652,N/A,1,1,Ham,v1.0
5700922c-e082-481f-af94-7c1eb0fd7f42,user157@example.com,Subject 3235,"Cheap meds, no prescription needed!!!",2025-10-17T20:05:05.333657,Low,null,100,1,v1.0
6f2709fb-460b-4262-a535-db4af77d6cd5,user880@example.com,Subject 3236,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,23-07-2025,N/A,2,0,Ham,v1.0
ea595600-a222-43c5-bbb7-f9f5a6014e3f,user816@example.com,Subject 3237,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,10/19/2025,N/A,1,5,1,v1.0
503ac4d4-0a62-4171-b0bb-0623e025af5a,user986@example.com,Subject 3238,Attached is the invoice for last month.,23-11-2025,High,1,10,SPAM,v1.0
0c55c79b-89fd-4319-a81a-e8d3df1a8f2f,user773@example.com,Subject 3239,Meeting at 5pm? Let me know.,2025-08-23T20:05:05.333689,Low,None,10,spam,v1.0
19348bc2-35e1-43cc-b2d3-5048b5319f16,user826@example.com,Subject 3240,Attached is the invoice for last month.,08/26/2025,N/A,-1,10,s_p_a_m,v1.0
809dc409-5b5f-454e-859d-0896c536f716,user658@example.com,Subject 3241,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",12/24/2025,Urgent!,1,5,ham,v1.0
9b55da35-8899-4f29-a01a-86f2576ae8fd,user621@example.com,Subject 3242,"Cheap meds, no prescription needed!!!",05/13/2025,Medium,None,100,Ham,v1.0
560ecc27-4d67-4d8c-a702-3ac478872f7c,user909@example.com,Subject 3243,Meeting at 5pm? Let me know.,2025-07-19T20:05:05.333710,High,0,100,Legit,v1.0
e450960e-ad28-434b-b3e1-eb80aeff9e0b,user451@example.com,Subject 3244,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",23-04-2026,Low,-1,10,1,v1.0
91c90e6b-63de-4a6a-ad4b-7c5755d29b41,user277@example.com,Subject 3245,"Cheap meds, no prescription needed!!!",2026-01-30T20:05:05.333719,Urgent!,1,1,Legit,v1.0
d310291e-7080-48f2-ac3b-0ab7817c6a9c,user465@example.com,Subject 3246,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",18-12-2025,N/A,0,0,ham,v1.0
30a62e8f-80b8-41cf-b7e9-5c1a52dff1a4,user858@example.com,Subject 3247,"Cheap meds, no prescription needed!!!",05/05/2025,High,None,10,Ham,v1.0
604835f0-b7f2-4963-95a9-6c8203c59c7b,user820@example.com,Subject 3248,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1761008705,Low,2,1,Ham,v1.0
acc8c0ce-57f7-4663-ab20-2211d398c1a8,user270@example.com,Subject 3249,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,2026-04-09T20:05:05.333739,Urgent!,1,0,spam,v1.0
4982d83f-c5bf-473e-89ba-2e6bb5e66c53,user504@example.com,Subject 3250,"<div>Meeting at 5pm? Let me know.</div><br><p>Best regards,</p>",11/16/2025,Low,null,5,s_p_a_m,v1.0
38b37586-d79b-4e07-9bcf-41e893a64477,user50@example.com,Subject 3251,How have you been? It has been a long time.,27-07-2025,Medium,None,0,0,v1.0
cb633462-163f-4d57-b1ad-d8763f8c8c03,user651@example.com,Subject 3252,"Hello, we are interested in your profile.",31-05-2025,Low,None,1,SPAM,v1.0
0e01da48-6e04-4d0a-8ff3-e13cbeeb87f1,user802@example.com,Subject 3253,How have you been? It has been a long time.,1747616705,null,null,1,SPAM,v1.0
f5d87527-f1ba-4c5f-90c3-99fa3f969c6c,user115@example.com,Subject 3254,Your account has been suspended. Please login to verify.,2026-02-11T20:05:05.333763,Medium,2,0,s_p_a_m,v1.0
aceb561f-4274-48c6-9207-d0ad94a60352,user453@example.com,Subject 3255,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",1760144705,Low,0,1,1,v1.0
9202035a-9601-41be-9d8f-02f39f7277fb,user587@example.com,Subject 3256,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,03/11/2026,High,0,100,s_p_a_m,v1.0
b4f7083f-de5f-460b-9193-6eba6a387571,user512@example.com,Subject 3257,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1746407105,Low,1,0,s_p_a_m,v1.0
a1b3987e-eb0f-4d0f-91f5-341740e3dbbf,user213@example.com,Subject 3258,"Hello, we are interested in your profile.",02-03-2026,Medium,None,5,SPAM,v1.0
fb1ef49e-b9f5-4936-8127-71ced507a60c,user175@example.com,Subject 3259,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",1772676305,Urgent!,0,5,ham,v1.0
e201eac7-a356-459c-820d-8efd9b279228,user377@example.com,Subject 3260,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",1750899905,Low,0,5,s_p_a_m,v1.0
